"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",730000,718000,933000,1,1,"Percy",730,12.1666666666667,203000,203,3.38333333333333
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",730000,718000,933000,1,1,"Pike",730,12.1666666666667,203000,203,3.38333333333333
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",735000,718000,933000,1,1,"Vex'ahlia",735,12.25,198000,198,3.3
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",735000,718000,933000,1,1,"Vax'ildan",735,12.25,198000,198,3.3
9,"/name/nm0890055/Lady Allura Vysoren","Indira Varma","Lady Allura Vysoren",750000,718000,933000,1,1,"Lady Allura Vysoren",750,12.5,183000,183,3.05
9,"/name/nm2233310/Fisherman","Matthew Mercer","Fisherman",836000,718000,933000,1,1,"Fisherman",836,13.9333333333333,97000,97,1.61666666666667
9,"/name/nm13320169/Girl","Zoe O'Brien","Girl",859000,718000,933000,1,1,"Girl",859,14.3166666666667,74000,74,1.23333333333333
9,"/name/nm9446979/Boy","Maximus Riegel","Boy",859000,718000,933000,1,1,"Boy",859,14.3166666666667,74000,74,1.23333333333333
10,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",934000,933000,1133000,1,1,"Vex'ahlia",934,15.5666666666667,199000,199,3.31666666666667
10,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",934000,933000,1133000,1,1,"Vax'ildan",934,15.5666666666667,199000,199,3.31666666666667
10,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",934000,933000,1133000,1,1,"Trinket",934,15.5666666666667,199000,199,3.31666666666667
10,"/name/nm0424534/Pike","Ashley Johnson","Pike",940000,933000,1133000,1,1,"Pike",940,15.6666666666667,193000,193,3.21666666666667
10,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",940000,933000,1133000,1,1,"Scanlan",940,15.6666666666667,193000,193,3.21666666666667
10,"/name/nm0992184/Grog","Travis Willingham","Grog",940000,933000,1133000,1,1,"Grog",940,15.6666666666667,193000,193,3.21666666666667
10,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",940000,933000,1133000,1,1,"Keyleth",940,15.6666666666667,193000,193,3.21666666666667
11,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1151000,1133000,1349000,1,1,"Scanlan",1151,19.1833333333333,198000,198,3.3
11,"/name/nm0992184/Grog","Travis Willingham","Grog",1157000,1133000,1349000,1,1,"Grog",1157,19.2833333333333,192000,192,3.2
11,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1157000,1133000,1349000,1,1,"Trinket",1157,19.2833333333333,192000,192,3.2
11,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1158000,1133000,1349000,1,1,"Percy",1158,19.3,191000,191,3.18333333333333
11,"/name/nm0424534/Pike","Ashley Johnson","Pike",1158000,1133000,1349000,1,1,"Pike",1158,19.3,191000,191,3.18333333333333
11,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1158000,1133000,1349000,1,1,"Keyleth",1158,19.3,191000,191,3.18333333333333
11,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1159000,1133000,1349000,1,1,"Vex'ahlia",1159,19.3166666666667,190000,190,3.16666666666667
11,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1159000,1133000,1349000,1,1,"Vax'ildan",1159,19.3166666666667,190000,190,3.16666666666667
12,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1352000,1349000,1520000,1,1,"Percy",1352,22.5333333333333,168000,168,2.8
12,"/name/nm0424534/Pike","Ashley Johnson","Pike",1352000,1349000,1520000,1,1,"Pike",1352,22.5333333333333,168000,168,2.8
12,"/name/nm0992184/Grog","Travis Willingham","Grog",1352000,1349000,1520000,1,1,"Grog",1352,22.5333333333333,168000,168,2.8
12,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1352000,1349000,1520000,1,1,"Vex'ahlia",1352,22.5333333333333,168000,168,2.8
12,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1352000,1349000,1520000,1,1,"Vax'ildan",1352,22.5333333333333,168000,168,2.8
12,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1367000,1349000,1520000,1,1,"Trinket",1367,22.7833333333333,153000,153,2.55
12,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1394000,1349000,1520000,1,1,"Keyleth",1394,23.2333333333333,126000,126,2.1
12,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1462000,1349000,1520000,1,1,"Scanlan",1462,24.3666666666667,58000,58,0.966666666666667
